# BEAST v1.8.2, r6687
# Generated Sat Oct 15 15:06:21 CEST 2016 [seed=1476536779168]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(untitled1)	yule.birthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	speciation
11570000	-15858.806415286894	1275.3686221624773	-17134.17503744937	0.24922447180159585	0.2037231254198276	48.621993833175516	9.477778877950616	0.3775259004491626	0.1386064842741304	0.11312184712905682	0.37074576814764926	0.25391562389790917	1.0	-17134.17503744937	1509.3320079542743
11580000	-15853.933545858867	1256.3455204204743	-17110.27906627934	0.2758051494677584	0.20945133450109887	53.63740618142758	9.916841644016802	0.3778668755386369	0.13591690284849772	0.12011677347493252	0.366099448137932	0.2557906145306688	1.0	-17110.27906627934	1490.3947940719713
11590000	-15791.161163833805	1332.6593935885808	-17123.820557422387	0.20819645774675	0.18350723964005347	54.65924486470793	9.593892515262823	0.3815421083605597	0.13591690284849772	0.11644154065300977	0.366099448137932	0.2557906145306688	1.0	-17123.820557422387	1566.6484866975472
11600000	-15857.290060257323	1303.6480373724676	-17160.93809762979	0.19566762185544553	0.19054029447576673	55.904265465251044	9.009062443514166	0.38321436296271605	0.14213737869123075	0.11609737601507664	0.35855088233097576	0.26167409818260984	1.0	-17160.93809762979	1537.5365031972856
11610000	-15833.394830671048	1294.7720995034392	-17128.166930174488	0.20003698953609927	0.19071605177234524	56.4535179236834	9.781033658162382	0.37821501739552094	0.14766116125244202	0.12110926288677201	0.35301455846526425	0.2583948809317287	1.0	-17128.166930174488	1528.8014313844014
11620000	-15820.815241046646	1298.2406940383523	-17119.055935084998	0.2184524531204612	0.19216313243100858	52.766310366536395	9.751651617341281	0.3873346771086548	0.13979324283617794	0.12110926288677201	0.35176281716839447	0.26469154529752276	1.0	-17119.055935084998	1532.2771482201047
11630000	-15875.73788434038	1246.387623603953	-17122.125507944333	0.24863206137802407	0.20959920402555338	47.43074413006453	8.768480380323703	0.3723242680519332	0.1491828035338564	0.11924139162068446	0.3592515367935252	0.26254637876021747	1.0	-17122.125507944333	1480.2302437558856
11640000	-15874.66793843088	1268.162605266826	-17142.830543697706	0.24712683446494946	0.2017748810974069	52.15096387868194	8.705222708628728	0.3793147348674115	0.1427949960884117	0.11537588729619427	0.36251438174798173	0.26254637876021747	1.0	-17142.830543697706	1501.992574861433
11650000	-15868.542450197154	1279.0083511272792	-17147.550801324433	0.24237589313766264	0.22520768591668092	52.44584547286871	9.749398120407445	0.3793147348674115	0.13846960011249998	0.119701283272106	0.36251438174798173	0.26063705369984136	1.0	-17147.550801324433	1513.0362762768543
11660000	-15848.259961720913	1270.6057561432717	-17118.865717864184	0.22436317140235087	0.2143087019415687	48.744894004317096	9.126208688518167	0.36923984149893135	0.14854449348098017	0.119701283272106	0.36251438174798173	0.26559305362433927	1.0	-17118.865717864184	1504.524940057871
11670000	-15828.669894607383	1288.3614244585096	-17117.031319065893	0.2340035442144962	0.2340035442144962	51.25221436127411	9.749906244653838	0.376305755552817	0.14861100504073266	0.11263536921822039	0.3624478701882292	0.26559305362433927	1.0	-17117.031319065893	1522.3993563271436
11680000	-15825.685371426625	1316.2278249916449	-17141.91319641827	0.18897789853942182	0.18897789853942182	51.294574901118835	8.180134855310369	0.381245308273352	0.14861100504073266	0.11839276608066046	0.3517509206052541	0.27213630562668795	1.0	-17141.91319641827	1549.9696542570066
11690000	-15846.301236260964	1277.6934297769385	-17123.994666037903	0.22757988729287046	0.22757988729287046	52.73253871260753	9.805679891034712	0.3800179089764791	0.14670186099611177	0.11098776921027907	0.36229246081712935	0.2683095366059665	1.0	-17123.994666037903	1511.7471719644695
11700000	-15812.567300355755	1295.6529539492199	-17108.220254304975	0.21572811400577782	0.21572811400577782	56.24345616305975	8.798499137468632	0.37799474679257244	0.13600730609252407	0.12056358077819088	0.3654343663367119	0.2574271535424213	1.0	-17108.220254304975	1529.4913186982767
11710000	-15855.651158961236	1300.7331440282055	-17156.38430298944	0.2113013584695784	0.2113013584695784	51.36538879052896	9.34150330224615	0.37799474679257244	0.13600730609252407	0.11686366321211063	0.3691342839027921	0.2491980656450655	1.0	-17156.38430298944	1534.6611025150116
11720000	-15824.007803070917	1299.497343071389	-17123.505146142306	0.2084059942785681	0.2084059942785681	53.055534807886815	9.118567095749231	0.37486069215313855	0.13820531650836673	0.11779970743570188	0.3691342839027921	0.2732787849681312	1.0	-17123.505146142306	1533.430411686579
11730000	-15835.127366141076	1294.545599951057	-17129.672966092134	0.2292274154451238	0.2292274154451238	54.619367311703186	8.781954723749669	0.37923666836376374	0.1539894059603184	0.1074590782075605	0.3593148474683567	0.2402910056098459	1.0	-17129.672966092134	1528.3463965368878
11740000	-15840.141350695329	1314.6095093090123	-17154.75086000434	0.19426319706466919	0.19426319706466919	57.44863690389144	8.597531371148197	0.3890218015691611	0.13084681192879988	0.12081653903368164	0.3593148474683567	0.2740394749659006	1.0	-17154.75086000434	1548.440793953369
11750000	-15901.010926784747	1255.3259664922948	-17156.336893277043	0.23514137186970527	0.23514137186970527	50.90007751793027	9.326335782294418	0.375555356463409	0.14861441931624844	0.11512676044801043	0.3607034637723314	0.24992565065992758	1.0	-17156.336893277043	1489.2524721666443
11760000	-15824.523910451193	1291.8058891293767	-17116.32979958057	0.22387087788149526	0.22387087788149526	56.11904513569503	9.169512121888566	0.37171060979807674	0.1439514430721967	0.11978973669206218	0.36454821043766367	0.25095489061799686	1.0	-17116.32979958057	1525.7042069067102
11770000	-15846.092544716734	1256.9026066927272	-17102.99515140946	0.24678548343973528	0.2338744803203825	50.81774445705815	9.28293900912363	0.37171060979807674	0.1439514430721967	0.11619411210246523	0.3681438350272606	0.2588829362922685	1.0	-17102.99515140946	1490.8386899101872
11780000	-15910.764991573435	1237.1461659815052	-17147.91115755494	0.25948913411133	0.25948913411133	44.60309455307634	10.153028428363326	0.38178219268210806	0.1439514430721967	0.11619411210246523	0.3580722521432293	0.25932618020861836	1.0	-17147.91115755494	1471.2457219715495
11790000	-15829.011222981142	1285.7275806537148	-17114.738803634857	0.214278035253604	0.214278035253604	51.24894516277068	9.812065893594095	0.38527115038879906	0.13814942175113365	0.12174467643745518	0.3548347514226114	0.2550169843081975	1.0	-17114.738803634857	1519.7559234846774
11800000	-15809.598429144982	1314.9534076535451	-17124.551836798528	0.20986292113349853	0.20986292113349853	57.132820554866385	9.812065893594095	0.38434455825490255	0.1343858194914822	0.11883476572287946	0.36243485653073504	0.25978881522135566	1.0	-17124.551836798528	1548.9912941463342
11810000	-15884.89646930703	1265.6305645542334	-17150.527033861264	0.2118652998587753	0.2118652998587753	47.049799998566854	9.291026650549266	0.38434455825490255	0.12999981097734054	0.12322077423702114	0.36243485653073504	0.25978881522135566	1.0	-17150.527033861264	1499.5700151540157
11820000	-15849.867318275548	1270.656726328656	-17120.524044604204	0.22773711327700047	0.22773711327700047	48.39731337823142	9.152508553333224	0.37387156043367153	0.14198281461260134	0.12279600037804435	0.3613496245756821	0.24396294527388657	1.0	-17120.524044604204	1504.5377608986703
11830000	-15842.039390240367	1267.674592521453	-17109.71398276182	0.2169226628426369	0.2169226628426369	51.345822902772234	9.546743038042598	0.37254201817691984	0.1526565373402435	0.11345181990715386	0.3613496245756821	0.2709051750262082	1.0	-17109.71398276182	1501.6850194716171
11840000	-15821.211878053931	1302.2042258952924	-17123.416103949225	0.21442672367539223	0.21442672367539223	53.50442157247118	8.93743676322521	0.37637535074989126	0.13919800434056806	0.1120283888646564	0.37239825604488364	0.26232157733931144	1.0	-17123.416103949225	1536.0799036165715
11850000	-15864.408127434093	1285.7413015706193	-17150.149429004712	0.2370961417973122	0.2370961417973122	51.383576469703755	9.968724663110281	0.37545842038263777	0.13919800434056806	0.1120283888646564	0.3733151864121371	0.27174195080425445	1.0	-17150.149429004712	1519.8320270415556
11860000	-15800.036462607328	1318.9918297631882	-17119.028292370516	0.20023216533094132	0.20023216533094132	57.093075558726916	9.522687552263102	0.3829208688798625	0.13499491747564377	0.11221471759094927	0.3698694960535438	0.26382389092894304	1.0	-17119.028292370516	1552.9835448819556
11870000	-15872.6550737708	1279.847301883563	-17152.502375654363	0.2213453000034048	0.2213453000034048	53.792287576627324	9.104397695533304	0.37500165462397295	0.13499491747564377	0.11887613590465243	0.3711272919957302	0.2779298838803157	1.0	-17152.502375654363	1513.786913763182
11880000	-15878.014811951327	1256.0616009453897	-17134.076412896717	0.21295065097326635	0.21295065097326635	49.96361935651383	9.687292717927464	0.37500165462397295	0.14621981430409445	0.10765123907620175	0.3711272919957302	0.2597872395962398	1.0	-17134.076412896717	1490.0762252681302
11890000	-15812.952576485744	1320.8092232279876	-17133.76179971373	0.1983775840766068	0.1983775840766068	57.427706476461225	9.54630089814438	0.38290185557033923	0.14459432207482392	0.11601458714323788	0.3564892352115983	0.25229062319747764	1.0	-17133.76179971373	1554.7823375257742
11900000	-15859.780363946025	1295.3121110035827	-17155.092474949608	0.21866300158431815	0.21866300158431815	53.94720272236499	9.393291876765705	0.3730059810994269	0.14583236147552855	0.11277856031366874	0.36838309711137507	0.26907447468728446	1.0	-17155.092474949608	1529.2897286310792
11910000	-15873.696263303618	1281.9386815570203	-17155.634944860638	0.21730425440634543	0.21730425440634543	50.71182441810825	9.300094409514266	0.37760076823171584	0.14583236147552855	0.11218344739171009	0.36438342290104475	0.2690223140741009	1.0	-17155.634944860638	1515.8983422674667
11920000	-15852.14608975793	1301.6956488628525	-17153.841738620784	0.2001100766860476	0.2001100766860476	52.670941833533014	8.957979473298101	0.37040072804786217	0.15089735439470162	0.11485274540794316	0.3638491721494923	0.2582477464250719	1.0	-17153.841738620784	1535.5672253683
11930000	-15841.932519007674	1285.2467660665125	-17127.179285074188	0.2182834980905981	0.2182834980905981	52.47894484408503	9.463149138197316	0.3730903772822996	0.1342522958442273	0.11952781156079419	0.3731295153126782	0.2582477464250719	1.0	-17127.179285074188	1519.2160373088268
11940000	-15835.387756411867	1284.2945227879798	-17119.682279199846	0.20604005612384352	0.20604005612384352	54.28115341398233	9.07115261990106	0.3697741924214661	0.1375684807050608	0.11952781156079419	0.3731295153126782	0.25294002585133885	1.0	-17119.682279199846	1518.1776709910607
11950000	-15816.14383456706	1270.4319525421618	-17086.57578710922	0.22284321551303332	0.22284321551303332	46.413560420101895	9.336854278832172	0.3677535375619348	0.14390943817825688	0.11237223156136772	0.37596479269843985	0.2751432850367096	1.0	-17086.57578710922	1504.4109104594506
11960000	-15797.63469257809	1299.3779875131163	-17097.012680091208	0.19034479099278317	0.19034479099278317	57.70626538282016	9.336854278832172	0.37183037584432255	0.14390943817825688	0.10343275260802857	0.38082743336939123	0.2671001212276844	1.0	-17097.012680091208	1533.3408591027871
11970000	-15851.707712432917	1299.3882425061547	-17151.09595493907	0.20929885391123937	0.20929885391123937	53.006015683645984	9.345283114012654	0.3758886291141317	0.12961771772027575	0.12081257017523969	0.37368108299035213	0.27057079300167525	1.0	-17151.09595493907	1533.35967065732
11980000	-15856.468886520453	1289.382332991145	-17145.851219511598	0.21598690921156177	0.21598690921156177	56.509180886080884	8.869566677735774	0.37277291150249175	0.14409150321289832	0.12188765826599793	0.36124792701861125	0.26949320322937115	1.0	-17145.851219511598	1523.2589428619353
11990000	-15819.057390867034	1303.0317008167256	-17122.08909168376	0.20339979117742119	0.20339979117742119	54.857838112297706	9.735854104009396	0.37330541823498464	0.14409150321289832	0.11497069712085509	0.3676323814312612	0.24943875570286728	1.0	-17122.08909168376	1537.0347034568217
12000000	-15841.966859425225	1299.0940556480853	-17141.06091507331	0.20125546271109043	0.20125546271109043	53.63887551037867	8.92144969800496	0.36843546800823984	0.1449328115473948	0.11622765415722955	0.37040406628713507	0.25451229371847545	1.0	-17141.06091507331	1532.9509616146784
12010000	-15876.900894943046	1287.5962384844452	-17164.497133427492	0.21320386180947873	0.21320386180947873	54.94934393153182	9.124615169767509	0.3729438693279849	0.1449328115473948	0.11814997405967817	0.3639733450649414	0.263949532702769	1.0	-17164.497133427492	1521.5118253850223
12020000	-15882.402806568502	1274.5741821027543	-17156.976988671257	0.20651514672091473	0.20651514672091473	52.3581894108882	9.099989310211756	0.3741034126691608	0.1449328115473948	0.12030360287319716	0.3606601729102465	0.2733440086062682	1.0	-17156.976988671257	1508.5037633124382
12030000	-15883.481059633516	1285.3484767835391	-17168.829536417055	0.20248043071092658	0.20248043071092658	50.84862456801332	9.279837268883076	0.3770063033245687	0.1449328115473948	0.12030360287319716	0.3577572822548386	0.26178087061636063	1.0	-17168.829536417055	1519.289759031982
12040000	-15830.091044328168	1301.184370623105	-17131.275414951273	0.20032025768713965	0.20032025768713965	56.2987296972018	9.32086123752535	0.38154837367831296	0.1392198388326883	0.11632038130053224	0.36291140618846573	0.2534835516836062	1.0	-17131.275414951273	1535.11694175008
12050000	-15872.218917697004	1268.1097217601189	-17140.328639457122	0.22519384589178207	0.22519384589178207	47.815338239706335	10.054869384061458	0.3785103063006221	0.14225790621037918	0.11145790594606428	0.3677738815429337	0.2666424730068872	1.0	-17140.328639457122	1502.2060321669876
12060000	-15842.644746312504	1266.2346505807984	-17108.879396893302	0.21548917214429641	0.21548917214429641	49.94878258061428	9.169145341684226	0.39365204586919533	0.14225790621037918	0.11145790594606428	0.3526321419743605	0.27609837276315485	1.0	-17108.879396893302	1500.1831841949336
12070000	-15826.476665411854	1315.5543103961654	-17142.03097580802	0.22606430761124602	0.22606430761124602	54.59517926090014	9.636455198289896	0.39365204586919533	0.14225790621037918	0.11145790594606428	0.3526321419743605	0.25689261877104713	1.0	-17142.03097580802	1549.553613228305
12080000	-15844.049574885566	1319.1645762974747	-17163.21415118304	0.20387311797790958	0.20387311797790958	57.668131933135335	9.130282460611305	0.39365204586919533	0.14225790621037918	0.11145790594606428	0.3526321419743605	0.257641772919633	1.0	-17163.21415118304	1553.0686499258336
12090000	-15849.309429935678	1284.46297339994	-17133.772403335617	0.21147180313213665	0.21147180313213665	54.986259270731495	9.264234524580768	0.3828319029201466	0.145740998316558	0.11800771101819763	0.353419387745097	0.24631842713008242	1.0	-17133.772403335617	1518.3703265344607
12100000	-15900.95609863444	1250.4021191584354	-17151.358217792877	0.2278842881481392	0.2278842881481392	47.88099693497459	9.531627334020731	0.3804898005111386	0.141180281777929	0.12439129536159395	0.35393862234933765	0.2676190004183265	1.0	-17151.358217792877	1484.4031160113336
12110000	-15848.621993723431	1287.8906923041388	-17136.51268602757	0.2291832533070511	0.2003287538052366	48.98673681934805	9.385091764424494	0.37867860646693774	0.13793861674683747	0.11424343240783913	0.36913934437838486	0.25362703176387474	1.0	-17136.51268602757	1521.835848839775
