# BEAST v1.8.2, r6687
# Generated Thu Oct 13 01:05:53 CEST 2016 [seed=1476313552789]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(ingroup)	yule.birthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	speciation
8000000	-3827.5644590622537	79.51306348328654	-3907.0775225455404	2.545944587709305E-4	2.137212229677718E-4	12902.972596442047	4.696045160419024	0.3272963259974025	0.2946621808076289	0.09490956562039028	0.28313192757457734	0.24526534804064865	1602.8199272169265	1.9240258802359735	1499.8300222309035	1.9092978054912453	0.045820003159279775	-3907.0775225455404	332.9159204208825
8001000	-3831.47670451435	74.31651934335306	-3905.7932238577027	3.140352453529029E-4	2.2531674317563064E-4	15051.830856247654	4.696045160419024	0.3272963259974025	0.2946621808076289	0.09490956562039028	0.28313192757457734	0.24526534804064865	1999.0008943208559	2.038520116994466	1692.9439385133785	1.9987944239436215	0.08576084842633656	-3905.7932238577027	328.67970204580445
8002000	-3839.586905435039	68.50023769453972	-3908.087143129579	3.954606225697145E-4	3.320795382200564E-4	11243.664943233687	4.696045160419024	0.3010974732407698	0.3192839214075361	0.09490956562039028	0.28470903973130285	0.24526534804064865	1348.7791621266688	1.9003967430125086	1285.0838825619953	1.83888892083521	0.042964627509590195	-3908.087143129579	321.4057743465445
8003000	-3828.33110214628	94.38465602560504	-3922.715758171885	2.096933022606701E-4	1.5017062493795813E-4	24755.695658161578	4.696045160419024	0.3010974732407698	0.3192839214075361	0.08566805516246662	0.2939505501892265	0.24526534804064865	3429.416739181968	1.9120101772351912	3168.930853951126	1.8829451786931641	-0.06795060650240563	-3922.715758171885	350.337927707873
8004000	-3806.1226964232196	114.39746170772486	-3920.5201581309443	1.2127759630913313E-4	9.731938402049172E-5	39437.708226948256	4.696045160419024	0.3010974732407698	0.3192839214075361	0.08566805516246662	0.2939505501892265	0.24526534804064865	3952.4099978021195	1.8041637580644871	4024.804370033205	1.7686425258714722	0.013194963939970668	-3920.5201581309443	370.69198077483696
8005000	-3822.6500379298723	97.63641508807055	-3920.2864530179427	1.918921071815469E-4	1.4218637474219676E-4	23134.230866175258	4.696045160419024	0.3010974732407698	0.3192839214075361	0.08566805516246662	0.2939505501892265	0.24526534804064865	2050.46393304739	1.5762853740421834	2466.940055235266	1.5248636087297434	-0.007835341249951867	-3920.2864530179427	350.68974975526584
8006000	-3818.1160829459945	114.19259791952965	-3932.3086808655244	1.1554676714763286E-4	7.540024576194724E-5	49556.01397781063	4.696045160419024	0.3010974732407698	0.3192839214075361	0.08566805516246662	0.2939505501892265	0.24526534804064865	3744.0460625310657	1.5532449637763188	4673.48510627504	1.5991904286738836	-0.054219619835425836	-3932.3086808655244	369.47189216984196
8007000	-3826.081297057676	100.11476418692138	-3926.1960612445973	2.2039673956273197E-4	1.2762806188227203E-4	25272.411938759873	5.28071983468442	0.3010974732407698	0.3192839214075361	0.08566805516246662	0.2939505501892265	0.24526534804064865	3082.430715026578	1.7325122404336912	2967.7247830172623	1.7834464017515272	-0.031287301256956467	-3926.1960612445973	355.2387968271417
8008000	-3847.18408540564	73.0188276339581	-3920.202913039598	4.0104390454716516E-4	3.2675835215510647E-4	9815.761428749263	5.28071983468442	0.32057964246520015	0.30205232364720175	0.08566805516246662	0.2916999787251305	0.24526534804064865	1232.5286856899404	1.6601296818821405	1251.3714885418713	1.6343199987837203	-0.0683635655808049	-3920.202913039598	325.1600766418956
8009000	-3839.2728303049603	80.22280228208217	-3919.4956325870426	2.611717316780055E-4	2.0942326755599985E-4	14643.535960519795	5.28071983468442	0.32057964246520015	0.30205232364720175	0.08566805516246662	0.2916999787251305	0.24526534804064865	1656.282111323197	1.6828191259937715	1676.3727541311218	1.738381734324177	-0.1503429613079522	-3919.4956325870426	333.1510850379662
8010000	-3844.022377370648	73.24743180848256	-3917.2698091791303	3.4279325205907634E-4	2.3149576167473532E-4	10653.243316994398	5.28071983468442	0.32057964246520015	0.30205232364720175	0.08566805516246662	0.2916999787251305	0.24526534804064865	2020.7024361180222	1.7681727789790989	1793.5380881732935	1.8422318502568562	-0.0933389817913235	-3917.2698091791303	326.99486677140897
8011000	-3825.795901762742	96.8682168490171	-3922.664118611759	1.57226237159536E-4	1.379779626574551E-4	24535.9382513598	5.28071983468442	0.32057964246520015	0.30205232364720175	0.08566805516246662	0.2916999787251305	0.24526534804064865	3168.003072832474	1.6891953855635993	2933.43992107131	1.815716098071501	-0.1368249434956809	-3922.664118611759	351.9752268644528
8012000	-3841.506064244986	87.6472528684317	-3929.153317113418	2.2209265538690549E-4	1.5513658495488458E-4	25098.12942080464	5.28071983468442	0.32057964246520015	0.30205232364720175	0.08566805516246662	0.2916999787251305	0.24526534804064865	2231.3739886051717	1.6969112553239258	2187.1879844828854	1.6923429468498434	-0.09674538897304936	-3929.153317113418	341.4906479830441
8013000	-3813.4091401261226	114.40522545832494	-3927.8143655844474	1.271944605403476E-4	7.218919460795602E-5	36884.751926297504	5.004006260610333	0.3035901492277755	0.30205232364720175	0.10265754839989127	0.2916999787251305	0.24526534804064865	4575.0802881928885	1.6870131258891012	4280.552478504535	1.6871141530608476	-0.12940601359033962	-3927.8143655844474	371.2041496295354
8014000	-3809.729122727956	107.18383909803606	-3916.912961825992	1.514673671388482E-4	8.933563388913012E-5	36651.4944181881	5.171952349605638	0.3035901492277755	0.30205232364720175	0.10265754839989127	0.2916999787251305	0.24526534804064865	4591.786038731084	1.715973748610843	4211.484326917519	1.6564239272482288	-0.11331306872181136	-3916.912961825992	364.1362448819398
8015000	-3822.409845622572	95.36535239089267	-3917.7751980134644	2.1464813632667893E-4	1.2939648093703582E-4	25224.609157672792	5.171952349605638	0.3007115516177224	0.29839851500121767	0.10265754839989127	0.29823238498116766	0.24526534804064865	2549.983119234456	1.8208014059146658	2367.210653232874	1.6475079184940888	-0.11332714856803126	-3917.7751980134644	350.0028440851972
8016000	-3847.230849160531	77.61671002476123	-3924.847559185292	4.399621440288632E-4	2.149166721884355E-4	14329.695984754177	5.153330213542994	0.3007115516177224	0.29839851500121767	0.10265754839989127	0.29823238498116766	0.26054396920316564	2323.2324520995076	1.8723223985821815	1898.095113259095	1.6626160687039813	0.007420861578366601	-3924.847559185292	332.1144492685169
8017000	-3831.5955845092994	84.69890243776106	-3916.2944869470607	3.110081920501658E-4	1.6515526353948163E-4	23170.155686663955	5.153330213542994	0.3007115516177224	0.29839851500121767	0.10265754839989127	0.29823238498116766	0.26054396920316564	2298.0295126310007	1.707807664416807	2394.4993670121007	1.5120248385479074	-0.02775062112932394	-3916.2944869470607	338.66699795487716
8018000	-3853.701191087106	63.942751228017045	-3917.6439423151232	5.747267341792589E-4	3.419817953346632E-4	9748.329904034288	5.153330213542994	0.3007115516177224	0.29839851500121767	0.09765630654501299	0.30323362683604593	0.26054396920316564	921.4714877243364	1.6028116449752063	999.5363590172135	1.4324226648421658	0.05434670678890175	-3917.6439423151232	315.3063790317695
8019000	-3827.0122728454057	85.17463912613513	-3912.1869119715407	2.9952637968490997E-4	1.7509108590715267E-4	16199.918205474807	5.153330213542994	0.3007115516177224	0.29839851500121767	0.09765630654501299	0.30323362683604593	0.26054396920316564	1948.9322086603463	1.7691136157055891	2117.6087533515474	1.6292749927257566	0.03058399306289043	-3912.1869119715407	338.812949578735
8020000	-3878.2998764901745	39.12886479470268	-3917.428741284877	9.995373115340921E-4	6.909168911559229E-4	4270.046689249698	5.321385394814354	0.3007115516177224	0.29839851500121767	0.09765630654501299	0.30323362683604593	0.24053894659148878	739.3683198165039	1.8509139295932706	739.4911303089692	1.7249450643620012	0.1886472082007753	-3917.428741284877	290.84028780207314
8021000	-3872.572819467202	39.303961439151806	-3911.876780906354	9.741491069274795E-4	7.042916349120355E-4	4670.595881892839	5.321385394814354	0.3007115516177224	0.29839851500121767	0.09765630654501299	0.30323362683604593	0.19307835107093183	461.56271988438243	1.7594686406240698	543.4947680305528	1.5937418777616779	0.26914002536997406	-3911.876780906354	289.897614716223
8022000	-3868.890162877179	54.22138782801636	-3923.1115507051954	6.436195842958404E-4	4.6933314270667645E-4	6917.360363946574	5.321385394814354	0.2929545744195159	0.29839851500121767	0.10541328374321951	0.30323362683604593	0.23090074384849021	873.9830336424238	1.6072595053422238	1036.8763028523513	1.5568937052377814	0.10994640009149871	-3923.1115507051954	305.4842833695829
8023000	-3848.845344428384	66.50356726224982	-3915.348911690634	4.649068627246701E-4	3.4665593580453626E-4	8551.39727803926	5.321385394814354	0.2929545744195159	0.29839851500121767	0.10541328374321951	0.30323362683604593	0.2391798653866633	1055.1217483681996	1.6779439709872368	1339.4101724782631	1.5403504451663046	0.22877395083603744	-3915.348911690634	318.3643752854663
8024000	-3847.87415103595	62.963149921531	-3910.837300957481	4.798420176521227E-4	3.7030068129335984E-4	9957.306971705582	6.055386086942237	0.2929545744195159	0.29839851500121767	0.10541328374321951	0.30323362683604593	0.2391798653866633	1133.0056491941518	1.6779439709872368	1228.0012329584788	1.709333943937922	0.17179809480890204	-3910.837300957481	315.16309626039356
8025000	-3849.6303757812575	70.74322865752458	-3920.373604438782	3.868932344860556E-4	3.113515487321497E-4	12729.000843521726	6.055386086942237	0.2929545744195159	0.29839851500121767	0.10708821208616869	0.30155869849309674	0.2391798653866633	1682.5118728251173	1.697706667269208	1865.9318900676103	1.7111396938879384	0.15768670590442677	-3920.373604438782	323.9469877660786
8026000	-3850.5549675341913	78.71119876474185	-3929.266166298933	3.18498094197484E-4	2.3631508648962621E-4	10464.856920135604	6.055386086942237	0.2929545744195159	0.29839851500121767	0.10708821208616869	0.30155869849309674	0.2391798653866633	1460.2794484449512	1.5585765729728809	1798.2540488195573	1.6443274917992512	0.06337707800992581	-3929.266166298933	331.1338168073263
8027000	-3869.2697081175	53.96804400282545	-3923.2377521203257	6.221445422265671E-4	4.285383860630121E-4	10098.987262231527	6.055386086942237	0.2929545744195159	0.29839851500121767	0.10708821208616869	0.30155869849309674	0.2391798653866633	659.4265532887625	1.3961026703784927	942.0958949846737	1.449182061531903	0.022699740216615662	-3923.2377521203257	304.30816995423027
8028000	-3883.663153769607	38.98567261604947	-3922.648826385657	0.0010053506905306556	7.57438613968546E-4	5195.053207953989	6.055386086942237	0.3332442657735556	0.2581088236471779	0.10708821208616869	0.30155869849309674	0.2391798653866633	388.35490886361583	1.4621478145703666	546.2756514138708	1.5863094410007998	0.015556258313210742	-3922.648826385657	288.7239408429715
8029000	-3872.9329442613453	42.935206450788115	-3915.8681507121332	8.529650207963994E-4	6.636828013674601E-4	6323.913042155726	6.055386086942237	0.3332442657735556	0.2581088236471779	0.10708821208616869	0.30155869849309674	0.2391798653866633	452.6482523164569	1.4550814819465214	640.0808500774067	1.5650946354135309	0.22988247417036542	-3915.8681507121332	292.8696115314037
8030000	-3856.019999096906	62.30363447027631	-3918.3236335671822	5.435800284108187E-4	4.246578703988896E-4	8865.532105342381	6.055386086942237	0.3332442657735556	0.2581088236471779	0.10708821208616869	0.30155869849309674	0.2391798653866633	752.5725699405388	1.5085561441301334	1003.5253455040527	1.6909073205852017	0.0510781514791259	-3918.3236335671822	313.20626156449777
8031000	-3878.3656906426295	35.0705200368933	-3913.436210679523	0.0010237943477408107	8.508451282285752E-4	3514.515014906925	4.784878586513097	0.3332442657735556	0.2581088236471779	0.10708821208616869	0.30155869849309674	0.2814370772171496	360.2210092951178	1.627134123046153	388.1444027745936	1.84590656444792	0.017854501293084704	-3913.436210679523	284.9465464551834
8032000	-3877.0186200264557	30.904455309697084	-3907.9230753361526	0.0010801546440984634	9.420999193824718E-4	3889.4314943647805	4.784878586513097	0.3332442657735556	0.2581088236471779	0.10708821208616869	0.30155869849309674	0.2814370772171496	397.69825175765953	1.6646158129935777	416.2606627037835	1.9253060952039234	0.2845136442489977	-3907.9230753361526	281.029280863025
8033000	-3922.4797097406504	-3.640713314670421	-3918.83899642598	0.0026612120829022836	0.0023027398186936327	1413.1716229618144	4.784878586513097	0.3332442657735556	0.2581088236471779	0.10708821208616869	0.30155869849309674	0.2642222118410472	170.33636860580006	1.6646158129935777	165.0680229552375	1.9084231125139266	0.29580090820829025	-3918.83899642598	245.37525010784734
8034000	-3916.138269016785	0.484711742718531	-3916.6229807595037	0.0024173716315355857	0.002158061119089889	1675.8999409946416	4.784878586513097	0.3332442657735556	0.28681648862643383	0.10708821208616869	0.2728510335138408	0.2642222118410472	199.36731982536955	1.599669116936727	210.15892400596812	1.7722218801189904	0.33397047514461653	-3916.6229807595037	249.49208248501947
8035000	-3917.491019940827	6.827198071813484	-3924.3182180126405	0.002136262320034299	0.0018600255972642766	1946.307143577921	4.784878586513097	0.3332442657735556	0.28681648862643383	0.10708821208616869	0.2728510335138408	0.2642222118410472	260.7809337500205	1.6629173599968479	218.41393363030738	1.9373318510014985	0.08091219214018854	-3924.3182180126405	256.3539903944986
8036000	-3928.2706371663485	-15.281242859143873	-3912.9893943072047	0.0035700871053089573	0.003163718807310393	938.2932588233015	4.784878586513097	0.3332442657735556	0.28681648862643383	0.10760295138622115	0.27233629421378835	0.2642222118410472	161.87735609051478	1.725024057660977	134.6436820162943	1.6218723492612475	-0.037887550748847844	-3912.9893943072047	233.85660108736127
8037000	-3941.6826959696587	-21.625116616664968	-3920.057579352994	0.0038483377580537537	0.0037966835895252475	745.5741667516695	4.784878586513097	0.3332442657735556	0.28681648862643383	0.10760295138622115	0.27233629421378835	0.2642222118410472	103.82637632392812	1.5505788774685487	100.71134259791053	1.3416577669784626	-0.010898578601145499	-3920.057579352994	226.4876659867098
8038000	-3971.679341506001	-54.12128473695631	-3917.558056769045	0.013092064466611281	0.008469202205287667	405.20075071769594	4.784878586513097	0.3332442657735556	0.28681648862643383	0.10760295138622115	0.27233629421378835	0.2688764744909162	44.92270762768506	1.6820295110856007	43.698226363513584	1.469806966065943	-0.08074326729332623	-3917.558056769045	193.49931575961133
8039000	-3958.893071829064	-48.068573365334714	-3910.824498463729	0.010861033596750612	0.007348659887329273	386.8085595572705	4.784878586513097	0.3332442657735556	0.28681648862643383	0.10760295138622115	0.27233629421378835	0.2688764744909162	52.426805928839734	1.5871633707359525	54.15863199393662	1.419667321677159	-0.11648504420597808	-3910.824498463729	199.42925295319998
8040000	-3989.371593418818	-66.98116540436462	-3922.3904280144534	0.01438544413257323	0.013390268831660558	397.68719079326013	4.784878586513097	0.3332442657735556	0.28681648862643383	0.10760295138622115	0.27233629421378835	0.2688764744909162	31.051292857527418	1.6898700495893086	31.526111418909675	1.3570235345254087	-0.0076534651130830385	-3922.3904280144534	180.28015163662323
8041000	-3991.4595002873666	-79.33872475651347	-3912.1207755308533	0.021725347919392384	0.01880275636766742	205.7882419721364	4.784878586513097	0.3332442657735556	0.28681648862643383	0.10760295138622115	0.27233629421378835	0.2688764744909162	22.588116794816575	1.5287917097181478	24.547917576410043	1.545891565463536	-0.043457765992916224	-3912.1207755308533	167.11299582229987
8042000	-3994.721837519227	-86.20554623120739	-3908.5162912880196	0.02583483395585769	0.024694999662850332	186.35974588847154	4.784878586513097	0.3332442657735556	0.27041122822496294	0.10760295138622115	0.28874155461525924	0.2688764744909162	15.466583802521596	1.424236314298753	19.368239043984598	1.4039613529261905	-0.007453752191858941	-3908.5162912880196	159.54702322100417
8043000	-3983.6896794904605	-72.6611252342743	-3911.0285542561865	0.018616120683341335	0.016560585221945184	207.3109824070961	4.443634967852487	0.3332442657735556	0.27041122822496294	0.10760295138622115	0.28874155461525924	0.2688764744909162	19.419584938668727	1.3630382652270643	24.683569514837725	1.380084107566318	-0.0010954334122777933	-3911.0285542561865	173.04016372783107
8044000	-3979.7599094649727	-64.99843689310046	-3914.761472571872	0.014133401778077929	0.013745829628353636	308.9071135672733	4.992862560982328	0.3332442657735556	0.27041122822496294	0.10760295138622115	0.28874155461525924	0.2688764744909162	24.64132635741351	1.484202101375478	28.612256985069752	1.4780652837056472	-0.05144385969604978	-3914.761472571872	181.4670083278169
8045000	-3951.520767527755	-44.66004948975663	-3906.8607180379986	0.008388651984192284	0.007355816541907163	629.0181273247046	4.992862560982328	0.3298231920850859	0.27041122822496294	0.10760295138622115	0.2921626283037289	0.2688764744909162	78.36543655237904	2.0029192565995566	66.30818801357135	1.696531986370665	0.016574969197512335	-3906.8607180379986	204.57107235221528
8046000	-3974.523343888592	-60.082643491287	-3914.440700397305	0.012211766368118883	0.010613739809650273	400.9147083154701	4.992862560982328	0.3298231920850859	0.27041122822496294	0.10760295138622115	0.2921626283037289	0.2688764744909162	61.982244970522125	1.9888737489390995	54.73514939748896	1.6889651478400103	-0.003228796220414448	-3914.440700397305	188.85565817386112
8047000	-3928.0423870288823	-15.635020579490856	-3912.4073664493912	0.004198275022225315	0.0034622933618316336	980.637599865223	4.992862560982328	0.3298231920850859	0.27041122822496294	0.10760295138622115	0.2921626283037289	0.2688764744909162	124.74872186919183	1.7491036435370197	131.74831737301463	1.5376123687017147	0.050117593552489674	-3912.4073664493912	233.34549130928508
8048000	-3917.4796604193257	-5.77341142847726	-3911.7062489908485	0.0028549590733184253	0.0023362573093789296	1792.6554444824465	4.992862560982328	0.3298231920850859	0.28934509801967057	0.1135204322947491	0.26731127760049334	0.2688764744909162	154.91033510998017	1.629027674015668	174.5225308179464	1.4241851630118356	0.026317183143604657	-3911.7062489908485	243.09336259732837
8049000	-3916.9750029693487	3.595531747293336	-3920.570534716642	0.00199130146326392	0.0018711950767028008	2199.429879718307	4.292249947245341	0.3298231920850859	0.28934509801967057	0.1135204322947491	0.26731127760049334	0.26064697368310724	190.29833103276718	1.5589715446494328	223.36932211888876	1.4274100024047187	-0.010420120020258591	-3920.570534716642	252.27388911460028
8050000	-3878.347989685712	47.14176970469137	-3925.4897593904034	6.791128907498895E-4	6.714081693791492E-4	6175.318055271547	4.292249947245341	0.3298231920850859	0.28934509801967057	0.1135204322947491	0.26731127760049334	0.26064697368310724	591.1060944117781	1.4274429018381336	709.9978315057712	1.3261020296644874	-0.046579138999307206	-3925.4897593904034	296.95861801842227
8051000	-3905.4098503165783	24.06945782173642	-3929.4793081383145	0.001327645610126311	0.0012114255768628922	2649.526483491315	4.292249947245341	0.31687962310003215	0.28934509801967057	0.1264640012798029	0.26731127760049334	0.26064697368310724	244.80123412980146	1.4571878385771986	295.3616027207923	1.3232596508286572	0.09509241169265524	-3929.4793081383145	272.7485687082679
8052000	-3872.0924055151704	40.20812821577039	-3912.300533730941	8.05684604322053E-4	7.525468010408039E-4	3415.208553624146	5.103249802965308	0.31687962310003215	0.28934509801967057	0.11196514365567997	0.2818101352246163	0.26064697368310724	394.9459235279615	1.4211831373920671	531.8992236883863	1.2617347186540935	0.10386360157660758	-3912.300533730941	289.6404423456486
8053000	-3879.004594868593	24.518793001860303	-3903.523387870453	0.001370370354269648	0.0013528469303569965	3275.291649286618	5.103249802965308	0.31687962310003215	0.28934509801967057	0.11196514365567997	0.2818101352246163	0.23752310126675258	283.699838748649	1.5265784228073205	362.71072312392397	1.2781866262143473	0.1671489583629108	-3903.523387870453	273.7792979108114
8054000	-3871.3449670816267	29.868296860925454	-3901.213263942552	0.0014771448408336014	0.001044490396600729	3220.314698447014	5.103249802965308	0.31687962310003215	0.28934509801967057	0.11196514365567997	0.2818101352246163	0.23752310126675258	334.9474257094965	1.52217466707527	385.6426707434279	1.3247112937482899	0.11071923102949688	-3901.213263942552	279.3327288407339
8055000	-3891.0713930705033	21.144456668445883	-3912.215849738949	0.0021067557079951153	0.0011239380041536315	2476.3485653094644	5.103249802965308	0.31687962310003215	0.28934509801967057	0.11196514365567997	0.2818101352246163	0.23752310126675258	293.4455055973271	1.3910697335182656	332.75970773117155	1.2844050503265616	0.1400421777212056	-3912.215849738949	270.04192257892424
8056000	-3923.6056106466954	-6.710396573437009	-3916.8952140732586	0.0034549741142461243	0.002424756745670427	1145.4573583928911	5.809284774614742	0.31687962310003215	0.28934509801967057	0.11196514365567997	0.2818101352246163	0.2916836072395512	161.27126120932886	1.5079724117512108	183.92588933384474	1.4074975550059634	0.06396899524359091	-3916.8952140732586	242.10310806842878
8057000	-3946.126857587754	-27.75408693451567	-3918.372770653238	0.005406787007771084	0.004763753195748598	990.1264933411936	5.809284774614742	0.31687962310003215	0.28934509801967057	0.11196514365567997	0.2818101352246163	0.2916836072395512	95.59167721325825	1.515549880932628	100.08310005621462	1.3222138330286277	0.160142352622667	-3918.372770653238	220.4939914913237
8058000	-3952.5699687021347	-46.254119704470924	-3906.3158489976636	0.008329304051608767	0.006759462253885454	513.9970458299985	5.809284774614742	0.31687962310003215	0.28934509801967057	0.11196514365567997	0.2818101352246163	0.23473966732764556	63.89744388744847	1.6634230138104766	63.53119894907661	1.5333334793861693	0.24779121557210496	-3906.3158489976636	201.88959241424456
8059000	-3941.9799729349206	-29.02879955127591	-3912.951173383645	0.0058347088629816515	0.005458848015156218	797.1228949829813	5.809284774614742	0.31687962310003215	0.28934509801967057	0.11196514365567997	0.2818101352246163	0.23473966732764556	103.19740798649215	1.6858285325302031	97.48702981047325	1.4989041801863898	0.185534046778406	-3912.951173383645	219.70031410082035
8060000	-3926.223851960479	-9.378062840015417	-3916.8457891204635	0.0035581552506314166	0.0028633037626923895	1456.2398472033988	7.135778442324532	0.31687962310003215	0.28934509801967057	0.11196514365567997	0.2818101352246163	0.20386881259678974	275.4638914882423	1.9341602347817919	214.42405580582434	1.8318121639013543	0.07804787703755095	-3916.8457891204635	241.5065643299022
8061000	-3896.85680888563	15.548797334251958	-3912.405606219882	0.0017584530580878385	0.001502764754689462	2311.638159040912	7.135778442324532	0.31687962310003215	0.28934509801967057	0.11196514365567997	0.2818101352246163	0.20386881259678974	437.12202895734305	1.821659001092662	380.28701652058055	1.5811241792078692	0.2428693755800861	-3912.405606219882	266.7188730286826
8062000	-3936.2828121325647	-15.837028157399857	-3920.445783975165	0.003749536577331462	0.0033674916003984443	1130.9727804253757	4.670163988703551	0.31687962310003215	0.28934509801967057	0.11196514365567997	0.2818101352246163	0.20386881259678974	212.4051150798588	2.0248935413495226	153.02236777283423	1.7891508233674547	0.1436653335181273	-3920.445783975165	234.36876999185432
8063000	-3950.7506310427434	-36.699857205675016	-3914.0507738370684	0.006504671563976169	0.006347528101674283	749.3544550094248	4.670163988703551	0.31687962310003215	0.28934509801967057	0.11196514365567997	0.2818101352246163	0.2998516698622957	91.00883681074733	1.7241629548976816	85.01061412033735	1.495771907041851	0.1763942766117524	-3914.0507738370684	211.8276273974852
8064000	-3932.327249476926	-26.54751689490456	-3905.7797325820216	0.005203187203838008	0.004575473703971678	805.8398175885544	4.670163988703551	0.31687962310003215	0.28934509801967057	0.11196514365567997	0.2818101352246163	0.28801074792528103	91.91525875162961	1.7025052996990881	82.60522808509887	1.5159993049689073	0.29400178406623806	-3905.7797325820216	221.9021198527212
8065000	-3967.294764055683	-55.869062089677016	-3911.4257019660063	0.01167508583820709	0.00864168289237608	469.5572101746871	4.670163988703551	0.31687962310003215	0.28934509801967057	0.11196514365567997	0.2818101352246163	0.259423805880241	59.42179634754075	1.867122843346855	48.21259514737916	1.6143703691601778	0.11828556449003345	-3911.4257019660063	192.54899019723916
8066000	-3975.187251194276	-58.30555804849152	-3916.8816931457845	0.010091933104151116	0.009515111262847823	441.25823838487327	4.670163988703551	0.30995286886168755	0.29627185225801517	0.11196514365567997	0.2818101352246163	0.259423805880241	34.98121842212946	1.6408841297836825	35.61476743430594	1.3638302798474404	0.26221426711102197	-3916.8816931457845	188.88001756961867
8067000	-3963.047990534609	-61.726608252530184	-3901.321382282079	0.011204953303634413	0.010211515467841782	301.69850935520486	4.670163988703551	0.30995286886168755	0.29627185225801517	0.11196514365567997	0.2818101352246163	0.259423805880241	33.14035123239549	1.7253719638999505	36.73431344848012	1.4989767788947816	0.2796372480084996	-3901.321382282079	185.6565843698661
8068000	-3982.043074541389	-73.42540911333407	-3908.6176654280553	0.016962751114728437	0.013169827956461275	325.2302210506249	4.670163988703551	0.30995286886168755	0.29627185225801517	0.11196514365567997	0.2818101352246163	0.259423805880241	32.63299685446591	1.8482632299811153	32.97707038867616	1.6384221819919698	0.15729979588149462	-3908.6176654280553	174.31053772012353
8069000	-4018.01036810157	-95.29635252896946	-3922.7140155726	0.02879011182811255	0.023509408572118147	129.00474496675662	4.670163988703551	0.30995286886168755	0.2969988395811354	0.11123815633255979	0.2818101352246163	0.259423805880241	11.966393183077448	1.6685536499578246	14.681818893214862	1.3568904001560917	0.24339880169626482	-3922.7140155726	150.87758038540676
8070000	-4000.3875033909585	-87.08773465243365	-3913.299768738525	0.021481119476812898	0.021390704869675283	158.1515001540649	4.670163988703551	0.30995286886168755	0.2969988395811354	0.11123815633255979	0.2818101352246163	0.259423805880241	14.362268647381287	1.6007725424455606	17.094031013072563	1.2335732921212128	0.21405297298011883	-3913.299768738525	159.06757069464766
8071000	-3992.7469031010446	-81.29576929045783	-3911.4511338105867	0.020108174326239646	0.01983425553215364	206.62932808250034	4.670163988703551	0.30995286886168755	0.28539224533900476	0.12284475057469038	0.2818101352246163	0.259423805880241	17.1585055340338	1.5184917917828489	23.216931577609664	1.1854974299932264	0.17007011260230112	-3911.4511338105867	164.79320161728987
8072000	-4002.8836043116826	-82.25609954967899	-3920.6275047620034	0.022532560374495244	0.02081932829024947	181.59655137534435	4.670163988703551	0.30995286886168755	0.28539224533900476	0.12284475057469038	0.2818101352246163	0.259423805880241	13.776073983075186	1.3373503099278181	20.485958130954447	1.119464460640109	0.10827818182882448	-3920.6275047620034	163.066723359562
8073000	-3986.7082847755596	-73.95455524390081	-3912.753729531659	0.021201416971882204	0.0163244330935499	227.65718514825315	4.670163988703551	0.30995286886168755	0.28539224533900476	0.12284475057469038	0.2818101352246163	0.259423805880241	15.78786367553643	1.3106193237966424	21.93214996426954	1.090226845428513	0.08320648163870434	-3912.753729531659	171.42625839340562
8074000	-3986.855861119479	-70.96510673609046	-3915.8907543833884	0.01611318669821174	0.01610341010771412	240.15764041592917	5.033776298007281	0.30995286886168755	0.28539224533900476	0.12284475057469038	0.2818101352246163	0.259423805880241	24.814727107665007	1.6529688610447848	29.628395893943665	1.4783227080490324	0.040802701842099054	-3915.8907543833884	176.00627020381813
8075000	-3973.284046172336	-59.75523330370933	-3913.5288128686266	0.011724355675284558	0.010684354583954087	402.5562186675481	5.61126990103607	0.30995286886168755	0.28539224533900476	0.12284475057469038	0.2818101352246163	0.259423805880241	32.709055513785636	1.374943441607283	43.85158756921026	1.273923258468228	-0.05244827726538035	-3913.5288128686266	186.82111018678685
8076000	-3967.63517281638	-58.92620098695136	-3908.7089718294287	0.010976700939663967	0.010559791418682438	303.44197496692664	5.2479501325377615	0.30995286886168755	0.28539224533900476	0.12284475057469038	0.2818101352246163	0.259423805880241	35.8334072313804	1.4717665124421266	45.40335958920652	1.3046547337472436	0.034338540481583905	-3908.7089718294287	187.93831749191858
8077000	-3950.111407418469	-42.48062654243844	-3907.6307808760303	0.007517010587289315	0.006826997950819146	618.472037529058	5.2479501325377615	0.30995286886168755	0.28539224533900476	0.12284475057469038	0.2818101352246163	0.259423805880241	52.679592188688595	1.4167112561811115	69.07616756580646	1.224006038553291	0.28521711978680214	-3907.6307808760303	204.620534519475
8078000	-3937.6722003985897	-21.014897924837413	-3916.657302473752	0.004822265545471643	0.004148699969565101	931.4263385400569	5.2479501325377615	0.30995286886168755	0.28539224533900476	0.12284475057469038	0.2818101352246163	0.259423805880241	69.88982373757534	1.3907926797403967	92.86581930335359	1.1539811656842953	0.18939636318419242	-3916.657302473752	226.30812686731875
