# BEAST v1.8.2, r6687
# Generated Thu Oct 13 01:06:26 CEST 2016 [seed=1476313585669]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(ingroup)	yule.birthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	speciation
8380000	-4124.346301886203	-188.58145296914	-3935.7648489170633	0.5824373823845672	0.5011920598562314	10.571961795158792	5.091554230183657	0.3053651709418641	0.3027649415531309	0.10146411073669132	0.2904057767683142	0.2784447433968471	1.0	-3935.7648489170633	44.43649924341442
8381000	-4122.120469144591	-186.03698188991223	-3936.083487254679	0.5560451137316514	0.5025546548802836	7.336248468083568	5.091554230183657	0.3053651709418641	0.3027649415531309	0.10146411073669132	0.2904057767683142	0.23961365241217403	1.0	-3936.083487254679	46.90330814067283
8382000	-4115.257894852831	-185.9076657389774	-3929.350229113853	0.5397624429656933	0.5206349254678316	7.909501907868746	5.091554230183657	0.3053651709418641	0.3027649415531309	0.10146411073669132	0.2904057767683142	0.23961365241217403	1.0	-3929.350229113853	47.03262429160764
8383000	-4115.945335041323	-183.3931684378386	-3932.5521666034847	0.5311578973140235	0.46760985148270245	9.641395842171514	5.091554230183657	0.3053651709418641	0.3027649415531309	0.10146411073669132	0.2904057767683142	0.2774392028548576	1.0	-3932.5521666034847	49.62277269363184
8384000	-4123.352588876078	-182.74326944234537	-3940.6093194337323	0.5108490182494323	0.5023524939470487	9.948838933248156	5.091554230183657	0.3053651709418641	0.3027649415531309	0.10146411073669132	0.2904057767683142	0.2774392028548576	1.0	-3940.6093194337323	50.27267168912509
8385000	-4123.831968790804	-185.5022049247359	-3938.329763866069	0.5512628492286623	0.5312776270494913	9.773675198579273	5.091554230183657	0.3053651709418641	0.3027649415531309	0.1121403338018464	0.2797295537031591	0.2774392028548576	1.0	-3938.329763866069	47.51373620673452
8386000	-4119.620778381318	-186.7189240675749	-3932.9018543137427	0.5341647945865299	0.5336261927519799	6.886309362576525	5.091554230183657	0.3053651709418641	0.3027649415531309	0.1121403338018464	0.2797295537031591	0.2774392028548576	1.0	-3932.9018543137427	46.29701706389553
8387000	-4121.2255689400645	-192.51808990484346	-3928.707479035221	0.6619391613049498	0.6450579912521137	7.890559793658135	5.091554230183657	0.3053651709418641	0.3027649415531309	0.1121403338018464	0.2797295537031591	0.2774392028548576	1.0	-3928.707479035221	40.49785122662699
8388000	-4117.76953513041	-187.9115522641664	-3929.857982866243	0.5347057110749349	0.5222895465823927	8.37074666808606	5.091554230183657	0.3053651709418641	0.3027649415531309	0.1121403338018464	0.2797295537031591	0.2774392028548576	1.0	-3929.857982866243	45.104388867304046
8389000	-4105.321412432973	-181.80046559700887	-3923.520946835965	0.5015121269942175	0.4722037724996194	11.573566179180974	4.8847917340630405	0.3053651709418641	0.3027649415531309	0.1121403338018464	0.2797295537031591	0.2774392028548576	1.0	-3923.520946835965	51.157917887143505
8390000	-4120.196047848773	-193.72096404813698	-3926.4750838006357	0.6696880808682641	0.6079657376031335	9.203236764750018	4.8847917340630405	0.3053651709418641	0.30132575176487314	0.1121403338018464	0.28116874349141685	0.2774392028548576	1.0	-3926.4750838006357	39.23741943601539
8391000	-4113.189915606781	-188.8836225414546	-3924.306293065327	0.612567516007438	0.6005134819802221	8.130134400603973	4.671241885552002	0.3053651709418641	0.30132575176487314	0.1121403338018464	0.28116874349141685	0.2774392028548576	1.0	-3924.306293065327	44.01393014990269
8392000	-4107.04928902858	-181.94551596195262	-3925.103773066627	0.509279961474715	0.4923340699884301	10.895636099693577	4.671241885552002	0.3053651709418641	0.30037691662943605	0.1121403338018464	0.28211757862685394	0.2774392028548576	1.0	-3925.103773066627	50.95203672940468
8393000	-4114.140973541022	-188.34477515557023	-3925.796198385451	0.6175512353347263	0.6057291725435668	8.25673818209095	4.671241885552002	0.3053651709418641	0.30037691662943605	0.1121403338018464	0.28211757862685394	0.2774392028548576	1.0	-3925.796198385451	44.55277753578708
8394000	-4111.989972865805	-189.15529981537154	-3922.834673050433	0.6006269561199918	0.6001143142685323	13.026865337118686	4.671241885552002	0.3053651709418641	0.30037691662943605	0.1121403338018464	0.28211757862685394	0.2774392028548576	1.0	-3922.834673050433	43.74225287598576
8395000	-4125.577395027286	-186.97385443661372	-3938.6035405906723	0.6013864048716212	0.5578618907228053	8.453468707230805	4.531646726661099	0.3348586967820976	0.28509233197432565	0.09793139261672329	0.28211757862685394	0.2774392028548576	1.0	-3938.6035405906723	45.88314020975406
8396000	-4115.022176164293	-182.9253635314788	-3932.096812632815	0.5255486526617225	0.5048123099340986	10.613496300547208	4.531646726661099	0.3348586967820976	0.28509233197432565	0.09793139261672329	0.28211757862685394	0.3006153608635892	1.0	-3932.096812632815	49.977983430906434
8397000	-4114.3765631377855	-185.35634571321208	-3929.0202174245733	0.5162191941406074	0.5142429462597956	12.164546547980589	5.358532335635317	0.32511135339354946	0.28509233197432565	0.10767873600527145	0.28211757862685394	0.25396282091617234	1.0	-3929.0202174245733	47.685112740698685
8398000	-4118.900198463093	-183.57283227883826	-3935.3273661842545	0.5398913332576897	0.48417615426541805	10.594061649982285	5.358532335635317	0.32511135339354946	0.28509233197432565	0.10767873600527145	0.28211757862685394	0.25396282091617234	1.0	-3935.3273661842545	49.46862617507251
8399000	-4119.917554501363	-182.35005814003677	-3937.5674963613264	0.5174755823324422	0.4980018722581433	10.53706863343347	3.806202509129044	0.32511135339354946	0.28509233197432565	0.10767873600527145	0.28211757862685394	0.25396282091617234	1.0	-3937.5674963613264	50.23820642826017
8400000	-4112.829165852898	-178.19013024615592	-3934.6390356067423	0.4250845498306987	0.4200283491584665	9.881160428628565	3.806202509129044	0.31132402358391364	0.29887966178396147	0.10767873600527145	0.28211757862685394	0.28656873193480004	1.0	-3934.6390356067423	54.463346144178274
8401000	-4112.7435086608675	-178.7041171757251	-3934.039391485142	0.4494332305805446	0.4067319667499053	13.509002652256964	3.806202509129044	0.31132402358391364	0.29887966178396147	0.10767873600527145	0.28211757862685394	0.24557807413395608	1.0	-3934.039391485142	53.86737789900743
8402000	-4125.093624538987	-186.58314780415134	-3938.5104767348353	0.490529970607854	0.4662577517486598	6.739745272718639	4.838442621695611	0.31132402358391364	0.3067790351830742	0.0997793626061587	0.28211757862685394	0.28472842083658784	1.0	-3938.5104767348353	46.376733135337766
8403000	-4135.499773522959	-190.4983273773051	-3945.001446145654	0.5643827834906402	0.5363395913898261	9.652123531095553	4.838442621695611	0.31132402358391364	0.3067790351830742	0.0997793626061587	0.28211757862685394	0.28472842083658784	1.0	-3945.001446145654	42.461553562183994
8404000	-4126.322291519102	-184.46848868570666	-3941.853802833395	0.5389378241465876	0.47168735494428793	10.279222277099313	4.838442621695611	0.31132402358391364	0.3067790351830742	0.0997793626061587	0.28211757862685394	0.23355774434210502	1.0	-3941.853802833395	48.38905090079347
8405000	-4122.385372847134	-190.0855271783754	-3932.2998456687587	0.6387222780588582	0.5839253737803306	7.8180487212103875	5.0323715322132045	0.31132402358391364	0.3067790351830742	0.0997793626061587	0.28211757862685394	0.23355774434210502	1.0	-3932.2998456687587	42.82630695407997
8406000	-4119.978528934792	-183.16417502933587	-3936.814353905456	0.4878568514618855	0.39890525919692016	11.001134855879702	5.0323715322132045	0.31132402358391364	0.3067790351830742	0.09589965805276698	0.28599728318024564	0.23355774434210502	1.0	-3936.814353905456	49.747659103119496
8407000	-4117.555536297084	-190.70565161903642	-3926.849884678047	0.522398380285244	0.5002872745696679	16.16491149860771	4.25356984205906	0.31132402358391364	0.3067790351830742	0.09589965805276698	0.28599728318024564	0.25104882600259754	1.0	-3926.849884678047	42.015804912026404
8408000	-4119.419345119749	-189.5950837074939	-3929.8242614122546	0.5399799753976338	0.5294393218233351	11.001201428408969	5.407269093464855	0.31132402358391364	0.3067790351830742	0.09589965805276698	0.28599728318024564	0.25104882600259754	1.0	-3929.8242614122546	43.45355978150425
8409000	-4117.870013641581	-188.93258588512538	-3928.9374277564552	0.6068744343533035	0.5142388101430913	11.116231633171376	5.407269093464855	0.31132402358391364	0.3067790351830742	0.09589965805276698	0.28599728318024564	0.25104882600259754	1.0	-3928.9374277564552	44.11605760387276
8410000	-4120.862677896096	-188.05589472722542	-3932.806783168871	0.6118867624804658	0.5572059052023738	7.010408466967389	5.407269093464855	0.31132402358391364	0.3067790351830742	0.09589965805276698	0.28599728318024564	0.25104882600259754	1.0	-3932.806783168871	44.99274876177273
8411000	-4113.2196141112545	-185.19910078280756	-3928.0205133284467	0.5320345173888887	0.5312541163048351	11.213096718973818	5.407269093464855	0.31132402358391364	0.28998083779675593	0.11269785543908523	0.28599728318024564	0.25060093172021514	1.0	-3928.0205133284467	47.84864691762585
8412000	-4119.2973394620185	-185.04368765268487	-3934.253651809334	0.5390313578644145	0.48530504824817516	8.989046294969361	5.407269093464855	0.31132402358391364	0.28998083779675593	0.11269785543908523	0.28599728318024564	0.25060093172021514	1.0	-3934.253651809334	48.004060047748524
8413000	-4120.076257189873	-189.12759987584263	-3930.9486573140307	0.5527017315306478	0.5514603998810038	6.340125783902476	5.407269093464855	0.31132402358391364	0.28998083779675593	0.11269785543908523	0.28599728318024564	0.25060093172021514	1.0	-3930.9486573140307	43.92014782459077
8414000	-4120.787756226635	-191.43922121547348	-3929.348535011162	0.6479688386038335	0.5944206026701826	8.547301776719232	5.407269093464855	0.31132402358391364	0.28998083779675593	0.11269785543908523	0.28599728318024564	0.25060093172021514	1.0	-3929.348535011162	41.60852648495991
8415000	-4115.8180172507255	-189.7179873188128	-3926.100029931913	0.6667094525924121	0.6487769096460324	7.601160090881116	5.407269093464855	0.31132402358391364	0.28998083779675593	0.11269785543908523	0.28599728318024564	0.25060093172021514	1.0	-3926.100029931913	43.32976038162062
8416000	-4120.683932788717	-193.64012181203825	-3927.043810976679	0.6892965957297474	0.6530688725332549	6.862380782753302	4.6982465355929515	0.31132402358391364	0.28998083779675593	0.11269785543908523	0.28599728318024564	0.23979562883511932	1.0	-3927.043810976679	39.189916193740935
8417000	-4115.6834923748875	-185.3611707533433	-3930.3223216215442	0.5566355818966318	0.46307945847071663	9.617219062540261	4.799158859308359	0.3281285871461769	0.28998083779675593	0.09589329187682198	0.28599728318024564	0.23979562883511932	1.0	-3930.3223216215442	47.49770530525318
8418000	-4125.598056610826	-187.01470594179705	-3938.5833506690283	0.5699899711324151	0.5208292366169734	8.820763098067513	4.799158859308359	0.3281285871461769	0.28998083779675593	0.09589329187682198	0.28599728318024564	0.27061268795693677	1.0	-3938.5833506690283	45.90580423504305
8419000	-4117.185832182012	-181.88185011223274	-3935.303982069779	0.5250271367117574	0.4285821534355652	8.171278733893391	4.799158859308359	0.3281285871461769	0.28998083779675593	0.09589329187682198	0.28599728318024564	0.27061268795693677	1.0	-3935.303982069779	51.03866006460734
8420000	-4105.719511515757	-181.37739484884014	-3924.3421166669177	0.48116018914364794	0.47455028771483243	8.624311401208447	4.799158859308359	0.3281285871461769	0.28998083779675593	0.09589329187682198	0.28599728318024564	0.2491232468259057	1.0	-3924.3421166669177	51.50013644573788
8421000	-4121.533653443545	-182.95097305448724	-3938.5826803890577	0.5949917264843638	0.5784220213595159	9.353151043874119	4.799158859308359	0.3281285871461769	0.28998083779675593	0.12064842009710892	0.26124215495995873	0.2491232468259057	1.0	-3938.5826803890577	49.9265582400908
8422000	-4117.501018415387	-185.3178759940711	-3932.1831424213156	0.5726220018372337	0.5208198821312352	11.488043680131256	4.799158859308359	0.3282140007034311	0.27549149557783364	0.12064842009710892	0.2756460836216268	0.2491232468259057	1.0	-3932.1831424213156	47.55965530050693
8423000	-4122.700165363112	-190.25371034925877	-3932.446455013853	0.6830779037083271	0.6283642483425336	7.693352171216545	5.603340912621184	0.3282140007034311	0.27549149557783364	0.12064842009710892	0.2756460836216268	0.2491232468259057	1.0	-3932.446455013853	42.84278465394657
8424000	-4120.02984485887	-185.01221032459839	-3935.0176345342716	0.514310400637646	0.4780754915041978	8.596580626846501	5.603340912621184	0.32482830126297246	0.2788771950182923	0.12064842009710892	0.2756460836216268	0.23434728815730257	1.0	-3935.0176345342716	48.05473276126975
8425000	-4123.523727139378	-190.03063719832932	-3933.4930899410483	0.6300225309869153	0.6033987313856619	9.755037498650534	5.603340912621184	0.32349485829932656	0.2788771950182923	0.12064842009710892	0.2769795265852727	0.21831641769714363	1.0	-3933.4930899410483	43.00424414661852
8426000	-4126.804402582853	-184.5889065701395	-3942.215496012713	0.5995577327462323	0.509893828000621	9.125994922525786	5.603340912621184	0.32349485829932656	0.2788771950182923	0.12064842009710892	0.2769795265852727	0.21831641769714363	1.0	-3942.215496012713	48.44597477480832
8427000	-4117.048390400011	-194.15032650116152	-3922.8980638988496	0.6538211738008036	0.6403316327639407	10.37351394687537	5.603340912621184	0.32349485829932656	0.2788771950182923	0.12064842009710892	0.2769795265852727	0.21831641769714363	1.0	-3922.8980638988496	38.8845548437863
8428000	-4123.463777992626	-189.74158725887273	-3933.7221907337535	0.6259419669977108	0.5579779990379365	7.798321973379468	5.603340912621184	0.32349485829932656	0.2892215012794958	0.12064842009710892	0.26663522032406917	0.21140933089986763	1.0	-3933.7221907337535	43.279479912480525
8429000	-4111.275952568979	-184.2151546937614	-3927.0607978752178	0.5259133201919144	0.5238824688013912	11.922882013177707	5.603340912621184	0.32349485829932656	0.2892215012794958	0.12064842009710892	0.26663522032406917	0.21140933089986763	1.0	-3927.0607978752178	48.80591247759184
8430000	-4114.018882269167	-189.34305424780166	-3924.6758280213653	0.5829318689187054	0.5262538083088855	10.355253632088214	5.603340912621184	0.32349485829932656	0.270469692825926	0.12064842009710892	0.285387028777639	0.21140933089986763	1.0	-3924.6758280213653	43.678012923551606
8431000	-4127.270100756636	-191.33083656203826	-3935.9392641945974	0.6896939634932423	0.648858707397961	9.021512455390098	5.428677995676722	0.28071394988412324	0.3132506012411293	0.12064842009710892	0.285387028777639	0.20927032856716038	1.0	-3935.9392641945974	41.6399456549651
8432000	-4125.009229288668	-182.6275424237457	-3942.3816868649224	0.47481479955783557	0.4294047382572457	10.331934734646682	5.428677995676722	0.28071394988412324	0.3132506012411293	0.12064842009710892	0.285387028777639	0.2668312229267102	1.0	-3942.3816868649224	50.4583615819768
8433000	-4115.200665653185	-186.47548036463928	-3928.7251852885456	0.5348889216209829	0.5131638592223351	9.560622093934256	5.426335906857478	0.32628237334361065	0.30428802145422856	0.09958892980835038	0.26984067539381085	0.2668312229267102	1.0	-3928.7251852885456	46.609801150210004
8434000	-4119.523229004479	-187.25523727568134	-3932.2679917287974	0.5280736866987333	0.5249325052460826	9.85148616272994	5.426335906857478	0.32628237334361065	0.30428802145422856	0.09958892980835038	0.26984067539381085	0.2668312229267102	1.0	-3932.2679917287974	45.83004423916795
8435000	-4110.237573871904	-186.16549022599673	-3924.0720836459072	0.5773559124238347	0.5609706877665643	8.592168029654347	5.115415855554465	0.3165137386183451	0.299715295622491	0.09958892980835038	0.284182035950814	0.2668312229267102	1.0	-3924.0720836459072	46.83579545979529
8436000	-4124.534022526273	-186.79682834441127	-3937.7371941818615	0.6002218040969131	0.5344015107426798	8.227129053726545	5.115415855554465	0.3165137386183451	0.299715295622491	0.09958892980835038	0.284182035950814	0.24799133055059003	1.0	-3937.7371941818615	46.16677755662853
8437000	-4120.200447202023	-185.0757978320139	-3935.1246493700087	0.5058974532455504	0.4511329894591029	10.484785668407705	5.115415855554465	0.3166734105798105	0.299715295622491	0.09942925784688496	0.284182035950814	0.24799133055059003	1.0	-3935.1246493700087	47.887808069025894
8438000	-4112.781959376063	-182.71022394715712	-3930.0717354289063	0.5003894294236075	0.44801136334421837	11.321606489538928	5.115415855554465	0.3166734105798105	0.299715295622491	0.09942925784688496	0.284182035950814	0.24799133055059003	1.0	-3930.0717354289063	50.25338195388266
8439000	-4112.7196653983465	-186.97034303169767	-3925.7493223666493	0.5548012308966159	0.5533202513144836	11.3180481470772	5.115415855554465	0.3166734105798105	0.299715295622491	0.09942925784688496	0.284182035950814	0.24799133055059003	1.0	-3925.7493223666493	45.99326286934213
8440000	-4125.431613509839	-189.07818675901373	-3936.3534267508253	0.6146557143731256	0.5483010283999202	9.543195565052084	5.115415855554465	0.3166734105798105	0.30470541295117	0.09443914051820597	0.284182035950814	0.26897869664563007	1.0	-3936.3534267508253	43.927393874216136
8441000	-4110.839035488105	-184.49515390127834	-3926.3438815868262	0.5324965349233612	0.47506756804943656	12.235982781058386	5.115415855554465	0.3166734105798105	0.30470541295117	0.09443914051820597	0.284182035950814	0.2749417170657436	1.0	-3926.3438815868262	48.522352772791756
8442000	-4118.152630632337	-191.118240905893	-3927.0343897264434	0.6830801652883586	0.6655681658687715	7.226881575802738	5.115415855554465	0.3166734105798105	0.30470541295117	0.09443914051820597	0.284182035950814	0.2749417170657436	1.0	-3927.0343897264434	41.899265768177095
8443000	-4117.06483846402	-191.36851770299006	-3925.6963207610297	0.6745165172828385	0.6580137375879354	9.41119570037647	5.010010559102426	0.3166734105798105	0.30470541295117	0.09443914051820597	0.284182035950814	0.2749417170657436	1.0	-3925.6963207610297	41.619882022997764
8444000	-4109.120211330879	-179.99696002622522	-3929.1232513046543	0.4615174940709013	0.43609711144980456	9.419133899682716	5.010010559102426	0.3166734105798105	0.30470541295117	0.09443914051820597	0.284182035950814	0.3081065042175126	1.0	-3929.1232513046543	53.05776927406613
8445000	-4116.624361892744	-188.61568171879173	-3928.0086801739517	0.5917659555537308	0.567298759757323	8.975342006962679	5.010010559102426	0.3166734105798105	0.28967526537992766	0.09443914051820597	0.2992121835220563	0.3081065042175126	1.0	-3928.0086801739517	44.439047581499615
8446000	-4111.896951269808	-182.52307966080272	-3929.373871609005	0.53414362195706	0.533015327830876	9.318982646147798	5.010010559102426	0.3166734105798105	0.28967526537992766	0.09628947522425324	0.297361848816009	0.3081065042175126	1.0	-3929.373871609005	50.53164963948862
8447000	-4118.649300145745	-190.52102696460418	-3928.1282731811407	0.6863832111507083	0.6463179464235443	9.035348735958078	5.010010559102426	0.3166734105798105	0.28967526537992766	0.09628947522425324	0.297361848816009	0.3081065042175126	1.0	-3928.1282731811407	42.53370233568718
8448000	-4113.797998613306	-189.39841981661993	-3924.399578796686	0.6272138613303555	0.6017485147779507	7.746043981522567	4.839118697033095	0.3166734105798105	0.28967526537992766	0.09628947522425324	0.297361848816009	0.3081065042175126	1.0	-3924.399578796686	43.608408575532046
8449000	-4111.798316027224	-185.60401705361028	-3926.194298973614	0.5600278651767436	0.5450455217493058	11.427683301255634	4.839118697033095	0.3166734105798105	0.28967526537992766	0.09628947522425324	0.297361848816009	0.3081065042175126	1.0	-3926.194298973614	47.40281133854172
8450000	-4117.796072882064	-188.90024616286104	-3928.8958267192033	0.5932783352524149	0.5837567693218378	9.354806254822906	4.839118697033095	0.3166734105798105	0.30011228360596853	0.09628947522425324	0.28692483058996815	0.3081065042175126	1.0	-3928.8958267192033	44.10658222929095
8451000	-4123.725939380965	-187.7526533771796	-3935.9732860037857	0.5683529612840111	0.4867769185343513	11.06334731563762	4.839118697033095	0.3166734105798105	0.30011228360596853	0.09628947522425324	0.28692483058996815	0.280414307208345	1.0	-3935.9732860037857	45.198790620954064
8452000	-4115.041700868935	-182.88292982502935	-3932.158771043905	0.4981519885812615	0.45412336137584763	9.445929770109542	4.839118697033095	0.3166734105798105	0.30011228360596853	0.09628947522425324	0.28692483058996815	0.2522376715932334	1.0	-3932.158771043905	50.0121609018741
8453000	-4115.203197181217	-181.09706626059307	-3934.1061309206234	0.45241836808884456	0.45222032990293337	11.222155205743483	4.369942894481249	0.31701814241623627	0.30011228360596853	0.09628947522425324	0.2865800987535424	0.338714445935152	1.0	-3934.1061309206234	51.83468077823273
8454000	-4117.090937187919	-180.73938323425364	-3936.351553953665	0.4357931748688229	0.4327275592871661	10.466928700371556	4.369942894481249	0.31701814241623627	0.30011228360596853	0.09628947522425324	0.2865800987535424	0.3372335423858216	1.0	-3936.351553953665	52.189401997473496
8455000	-4115.24629053861	-185.6166788711148	-3929.6296116674953	0.5351694919825182	0.5327782928389226	11.110663770388014	4.369942894481249	0.33585669655561806	0.28127372946658674	0.09628947522425324	0.2865800987535424	0.2675033809793157	1.0	-3929.6296116674953	47.172646037799325
8456000	-4102.903500731597	-182.30719273988456	-3920.596307991713	0.47365447398053273	0.45887030899191383	11.837645708687162	4.884664495851431	0.33585669655561806	0.28127372946658674	0.09628947522425324	0.2865800987535424	0.2675033809793157	1.0	-3920.596307991713	50.63128328135149
8457000	-4115.333524813292	-189.28073653180962	-3926.0527882814818	0.6459532108443512	0.6295062018401066	8.806396931436927	4.884664495851431	0.33585669655561806	0.28127372946658674	0.09628947522425324	0.2865800987535424	0.2675033809793157	1.0	-3926.0527882814818	43.65773948942645
8458000	-4110.942710629503	-180.81662018555534	-3930.1260904439478	0.47194930074100044	0.4467930873645423	8.106077489582615	4.530223376203435	0.33585669655561806	0.28127372946658674	0.09691138311810187	0.28595819085969376	0.2675033809793157	1.0	-3930.1260904439478	52.02008595438556
8459000	-4135.519381296091	-191.61370038019663	-3943.905680915894	0.6235945085637857	0.5718732149879643	9.072825951515464	4.530223376203435	0.34509848563516565	0.28127372946658674	0.09691138311810187	0.27671640178014617	0.22351713325626485	1.0	-3943.905680915894	41.13503326429817
8460000	-4112.806102285967	-185.2374083561771	-3927.5686939297907	0.5305904403062109	0.5093182621679063	8.178775809374235	5.028716454871823	0.34509848563516565	0.28127372946658674	0.09691138311810187	0.27671640178014617	0.2773114177575545	1.0	-3927.5686939297907	47.7609203198651
8461000	-4112.665969005486	-185.54361894645936	-3927.1223500590268	0.5182749907650568	0.5163213989203868	11.501351253009283	5.028716454871823	0.34509848563516565	0.28127372946658674	0.09691138311810187	0.27671640178014617	0.2773114177575545	1.0	-3927.1223500590268	47.45470972958284
8462000	-4111.044537687993	-177.02003189647525	-3934.0245057915185	0.4663347788534689	0.41282724798882997	9.26808350373646	4.1767494904703035	0.34509848563516565	0.28127372946658674	0.09691138311810187	0.27671640178014617	0.2773114177575545	1.0	-3934.0245057915185	55.730608089220105
8463000	-4118.855550277785	-180.1753331337976	-3938.680217143988	0.49891954566512453	0.4944296203291023	10.82294701456058	4.1767494904703035	0.34509848563516565	0.28127372946658674	0.09691138311810187	0.27671640178014617	0.30109713948226124	1.0	-3938.680217143988	52.622878295347164
8464000	-4125.045915431578	-182.7707632442854	-3942.275152187292	0.5352866945917101	0.4600013212814133	11.11869644067474	4.1767494904703035	0.3389726285259619	0.2873995865757905	0.09691138311810187	0.27671640178014617	0.3219228353081362	1.0	-3942.275152187292	50.069099576511114
8465000	-4116.757750170504	-184.29823592241564	-3932.459514248088	0.5510458813855222	0.5181773480791322	9.27561746323377	4.7265732373247555	0.3215646711594031	0.2873995865757905	0.09691138311810187	0.29412435914670493	0.22747956026400684	1.0	-3932.459514248088	48.515297709001146
8466000	-4112.1857297486	-182.92285703049944	-3929.2628727181013	0.4905360532406588	0.46413181764823286	7.3086491153320114	4.7265732373247555	0.3215646711594031	0.2873995865757905	0.09691138311810187	0.29412435914670493	0.2508527773374106	1.0	-3929.2628727181013	49.93742303506415
8467000	-4111.069089446629	-181.38574763480122	-3929.6833418118276	0.5120050343347275	0.4932966389958762	10.18593587975876	4.7265732373247555	0.3215646711594031	0.2873995865757905	0.09691138311810187	0.29412435914670493	0.2508527773374106	1.0	-3929.6833418118276	51.47453243076236
8468000	-4117.759884647813	-184.35853490777453	-3933.4013497400388	0.566513803135091	0.5612119811655656	10.392424198106701	4.7265732373247555	0.3215646711594031	0.2873995865757905	0.09691138311810187	0.29412435914670493	0.2508527773374106	1.0	-3933.4013497400388	48.50174515778905
8469000	-4123.281868389619	-185.89654002617323	-3937.385328363446	0.5905965693933999	0.5662906176597131	9.453428008059674	4.7265732373247555	0.3215646711594031	0.29893988249567743	0.09691138311810187	0.282584063226818	0.2508527773374106	1.0	-3937.385328363446	46.96374003939036
8470000	-4120.2702424596755	-182.92223062101624	-3937.3480118386597	0.47122848232223996	0.4575771187276154	10.304875442627866	4.7265732373247555	0.3201774196327526	0.30032713402232797	0.09691138311810187	0.282584063226818	0.23674039854633988	1.0	-3937.3480118386597	49.90982468696521
8471000	-4117.5125142280685	-184.30094652581252	-3933.2115677022557	0.5248637559673615	0.49845247899962863	9.921323164495107	4.7265732373247555	0.3056242325224442	0.30032713402232797	0.11146457022841025	0.282584063226818	0.24783134991444894	1.0	-3933.2115677022557	48.55329068490513
8472000	-4128.023511927023	-189.93584428995183	-3938.0876676370713	0.6474414623795021	0.5849049865520096	9.121564321163506	6.019327613246986	0.3056242325224442	0.30032713402232797	0.11146457022841025	0.282584063226818	0.24783134991444894	1.0	-3938.0876676370713	43.264473739764426
8473000	-4119.342314533158	-187.72340817166142	-3931.6189063614966	0.5614218766614002	0.5227769468318864	7.746701189438479	5.786496823892845	0.3056242325224442	0.30032713402232797	0.11146457022841025	0.282584063226818	0.24783134991444894	1.0	-3931.6189063614966	45.41788856979676
8474000	-4128.975140375381	-194.926147999315	-3934.0489923760656	0.7022349350455599	0.6371707869958503	10.908768915431905	4.889889191167486	0.3056242325224442	0.30032713402232797	0.11146457022841025	0.282584063226818	0.24783134991444894	1.0	-3934.0489923760656	37.974454367482295
8475000	-4115.901561061727	-181.29609038526343	-3934.6054706764635	0.4955684180985937	0.4630213875664245	10.068868627357103	4.889889191167486	0.3056242325224442	0.30032713402232797	0.11146457022841025	0.282584063226818	0.24783134991444894	1.0	-3934.6054706764635	51.604511981533875
8476000	-4112.202652181134	-186.44814194497488	-3925.7545102361587	0.559523404484298	0.5308438861655662	8.286328923623271	4.889889191167486	0.3056242325224442	0.30032713402232797	0.11146457022841025	0.282584063226818	0.24783134991444894	1.0	-3925.7545102361587	46.452460421822416
8477000	-4115.949744379971	-182.30277240984628	-3933.646971970125	0.516784038831235	0.4849727275254746	10.993589210985224	4.889889191167486	0.3056242325224442	0.30032713402232797	0.11146457022841025	0.282584063226818	0.2499703690596078	1.0	-3933.646971970125	50.602107995241354
8478000	-4117.574993859681	-183.19283113495322	-3934.3821627247276	0.488605933603424	0.445806962962804	7.4564914926529	4.776390260227953	0.3056242325224442	0.30032713402232797	0.11146457022841025	0.282584063226818	0.2499703690596078	1.0	-3934.3821627247276	49.67991597226723
8479000	-4119.136933128889	-180.51801106766237	-3938.6189220612264	0.4802322161026681	0.44054435764988825	10.60754883359263	4.776390260227953	0.3056242325224442	0.30032713402232797	0.11146457022841025	0.282584063226818	0.2804684830106858	1.0	-3938.6189220612264	52.41573226746025
8480000	-4113.815200640913	-184.2444991275709	-3929.570701513342	0.545247087066624	0.47058257143466076	8.993015342497099	4.776390260227953	0.3056242325224442	0.30032713402232797	0.11146457022841025	0.282584063226818	0.2804684830106858	1.0	-3929.570701513342	48.68924420755173
8481000	-4123.3613054099305	-187.7646893218539	-3935.5966160880766	0.6086331526409895	0.5899548985199602	9.34420339948677	4.776390260227953	0.2907380023036772	0.315213364241095	0.11146457022841025	0.282584063226818	0.2804684830106858	1.0	-3935.5966160880766	45.16905401326873
8482000	-4120.91177094737	-183.17888796524477	-3937.7328829821254	0.5171788037670961	0.45590723655260723	10.274499132853778	4.776390260227953	0.2907380023036772	0.315213364241095	0.11146457022841025	0.282584063226818	0.2804684830106858	1.0	-3937.7328829821254	49.75485536987784
8483000	-4110.688723817558	-184.19774146364918	-3926.4909823539087	0.5158251235001422	0.5080121092877712	9.062287883154271	4.654367334707286	0.2907380023036772	0.315213364241095	0.11146457022841025	0.282584063226818	0.2804684830106858	1.0	-3926.4909823539087	48.70100098703807
8484000	-4120.200725368562	-189.5879933336293	-3930.612732034933	0.6159438030791489	0.5967480851789412	9.157255418693504	4.654367334707286	0.2893055577754475	0.3166458087693247	0.11146457022841025	0.282584063226818	0.2804684830106858	1.0	-3930.612732034933	43.31074911705796
